acci_id,acci_time,acci_name,acci_x,acci_y
4604947038,02/09/2024 8:59,الوقوف خلف المركبات (دبل بارك) - بسيط,25.18216999,55.33940999
4604887297,02/09/2024 7:19,الصدم والهروب - بسيط,25.22145999,55.27304999
4604898463,02/09/2024 7:38,مركبه عطلانه في الشارع - بسيط,25.09573999,55.3858
4604918953,02/09/2024 8:14,مركبه عطلانه في الشارع - بسيط,25.14468282,55.22088936
4604924359,02/09/2024 8:24,مركبه عطلانه في الشارع - بسيط,25.10196219,55.23370104
4604924492,02/09/2024 8:25,مركبه عطلانه في الشارع - بسيط,25.2443421,55.35557529
4604931419,02/09/2024 8:33,مركبه عطلانه في الشارع - بسيط,25.28119249,55.35586596
4604883124,02/09/2024 7:12,مركبه عطلانه في الشارع - بسيط,25.0811403,55.20688348
4604893050,02/09/2024 7:30,صدم جدار - بسيط,25.22468693,55.39070402
4604896168,02/09/2024 7:35,صدم دراجة نارية - بليغ,25.10578,55.19693
4604897110,02/09/2024 7:36,مركبه عطلانه في الشارع - بسيط,25.02554248,55.16491373
4604901657,02/09/2024 7:43,الوقوف خلف المركبات (دبل بارك) - بسيط,25.195987,55.39825396
4604901777,02/09/2024 7:43,الوقوف خلف المركبات (دبل بارك) - بسيط,25.19417999,55.6028
4604902916,02/09/2024 7:46,الوقوف خلف المركبات (دبل بارك) - بسيط,25.28025999,55.3418
4604911874,02/09/2024 8:04,صدم عمود - بسيط,25.20693881,55.25728363
4604912248,02/09/2024 8:04,الوقوف خلف المركبات (دبل بارك) - بسيط,25.18699967,55.43768188
4604893402,02/09/2024 7:31,الوقوف خلف المركبات (دبل بارك) - بسيط,25.27700768,55.33603777
4604894038,02/09/2024 7:32,مركبه عطلانه في الشارع - بسيط,25.11453864,55.24436519
4604895573,02/09/2024 7:35,الوقوف خلف المركبات (دبل بارك) - بسيط,25.27625,55.41038999
4604860152,02/09/2024 6:24,مركبات مخالفة,25.23055603,55.27778004
4604861252,02/09/2024 6:26,مركبه عطلانه في الشارع - بسيط,25.16886095,55.26792758
4604866034,02/09/2024 6:36,الوقوف خلف المركبات (دبل بارك) - بسيط,25.17452,55.25311999
4604874205,02/09/2024 6:53,مركبه عطلانه في الشارع - بسيط,25.05457651,55.23775977
4604848872,02/09/2024 5:54,صدم حاجز - بسيط,25.15157583,55.52431833
4604852384,02/09/2024 6:03,الوقوف خلف المركبات (دبل بارك) - بسيط,25.17736423,55.36534784
4604856430,02/09/2024 6:14,وجود جسم في الشارع - بسيط,25.08240123,55.31411114
4604856688,02/09/2024 6:15,الوقوف خلف المركبات (دبل بارك) - بسيط,25.00241,55.29382999
4604859169,02/09/2024 6:21,مركبه عطلانه في الشارع - بسيط,25.02014034,55.15844276
4604811372,02/09/2024 4:12,صدم رصيف - بسيط,25.10831,55.25581
4604830365,02/09/2024 5:04,الوقوف خلف المركبات (دبل بارك) - بسيط,25.16796,55.40214999
4604832116,02/09/2024 5:09,مركبه عطلانه في الشارع - بسيط,25.18493,55.28824
4604815786,02/09/2024 4:25,صدم جدار - بسيط,25.19635641,55.27226467
4604823532,02/09/2024 4:44,الاستعراضات والتفحيط - بسيط,25.18573999,55.28601
4604807578,02/09/2024 4:00,مركبه عطلانه في الشارع - بسيط,25.19777703,55.26583495
4604782837,02/09/2024 2:48,مركبه عطلانه في الشارع - بسيط,25.11331,55.37454999
4604792567,02/09/2024 3:15,مركبه عطلانه في الشارع - بسيط,25.20769999,55.40084
4604793822,02/09/2024 3:18,دهس وهروب - بسيط,25.26223,55.29245
4604725681,02/09/2024 0:36,طلب ثبات دورية في موقع عمل على الطريق العام - بسيط,25.25759601,55.29826455
4604755540,02/09/2024 1:37,اصطدام بين مركبتين - بسيط,25.18863999,55.28956999
4604755818,02/09/2024 1:37,طلب ثبات دورية في موقع عمل على الطريق العام - بسيط,25.20087,55.30746
4604777065,02/09/2024 2:32,الوقوف خلف المركبات (دبل بارك) - بسيط,25.23256,55.26782
4604779913,02/09/2024 2:40,مركبات مخالفة,25.09726999,55.17358
4604725977,02/09/2024 0:37,سقوط مركبة في حفرة - بسيط,24.81898,55.65768
4604713571,02/09/2024 0:12,اصطدام بين عدة مركبات - بليغ,25.14621,55.22842999
4604715542,02/09/2024 0:16,طلب ثبات دورية في موقع عمل على الطريق العام - بسيط,25.21643722,55.26026438
4604721486,02/09/2024 0:29,صدم عمود - بسيط,25.02091,55.0564
4604725853,02/09/2024 0:37,مركبات مخالفة,25.20471,55.28380999
4604737663,02/09/2024 1:01,تدهور دراجة نارية - بليغ,25.12572333,55.37217454
4604712120,02/09/2024 0:10,الاستعراضات والتفحيط - بسيط,25.16892396,55.42898695
4604712864,02/09/2024 0:11,صدم عمود - بسيط,24.92786159,55.00296685
4604710016,02/09/2024 0:05,مركبات مخالفة,25.17323,55.40811999
4604715789,02/09/2024 0:16,الوقوف خلف المركبات (دبل بارك) - بسيط,25.23247921,55.28025719
4604716883,02/09/2024 0:19,الوقوف خلف المركبات (دبل بارك) - بسيط,25.29028,55.32960999
4604725024,02/09/2024 0:35,مركبه عطلانه في الشارع - بسيط,25.20208,55.31179
4604707860,02/09/2024 0:01,صدم جدار - بليغ,24.80438841,56.13347989
4604617750,01/09/2024 21:29,صدم حاجز - بسيط,25.08539,55.34777999
4604634631,01/09/2024 21:53,الصدم والهروب - بسيط,25.2755171,55.39635638
4604643426,01/09/2024 22:10,الاستعراضات والتفحيط - بسيط,25.10489,55.39548999
4604649598,01/09/2024 22:21,مركبه عطلانه في الشارع - بسيط,25.17649161,55.51324412
4604662522,01/09/2024 22:42,تدهور مركبة ثقيلة - بسيط,25.0891628,55.24899284
4604666400,01/09/2024 22:48,مركبه عطلانه في الشارع - بسيط,25.05747908,55.13853812
4604672704,01/09/2024 22:58,مركبه عطلانه في الشارع - بسيط,25.22111888,55.36945566
4604676304,01/09/2024 23:04,صدم دراجة نارية - بسيط,25.22369023,55.29435935
4604678802,01/09/2024 23:08,مركبه عطلانه في الشارع - بسيط,25.07131926,55.13949348
4604679823,01/09/2024 23:09,مركبه عطلانه في الشارع - بسيط,25.23989532,55.37171324
4604684140,01/09/2024 23:15,اصطدام بين مركبتين - بليغ,25.08549773,55.15507664
4604686328,01/09/2024 23:18,مركبات مخالفة,25.22912064,55.27253834
4604686592,01/09/2024 23:18,مركبه عطلانه في الشارع - بسيط,25.22710348,55.47187682
4604688180,01/09/2024 23:21,مركبات مخالفة,25.22873,55.27345
4604688450,01/09/2024 23:22,طلب ثبات دورية في موقع عمل على الطريق العام - بسيط,25.29581,55.38859
4604691663,01/09/2024 23:28,صدم رصيف - بسيط,25.23267999,55.28434
4604695314,01/09/2024 23:35,مركبه عطلانه في الشارع - بسيط,25.20851999,55.40082999
4604569285,01/09/2024 20:24,دهس - بليغ,24.93693,55.48611999
4604585940,01/09/2024 20:46,حيوانات سائبة على الطريق العام - بسيط,25.04694402,55.42167004
4604616816,01/09/2024 21:28,دهس - بليغ,25.19737855,55.46353696
4604643417,01/09/2024 22:10,اصطدام بين مركبتين - بسيط,25.27075575,55.31656035
4604654008,01/09/2024 22:28,صدم رصيف - بسيط,25.03084547,55.17699637
4604654334,01/09/2024 22:29,صدم عمود - بسيط,25.11391,55.19523999
4604656293,01/09/2024 22:32,مركبه عطلانه في الشارع - بسيط,25.29304,55.35169
4604667584,01/09/2024 22:50,عبور شخص أو عدة أشخاص من مكان غير مخصص لعبور المشا,24.98853,55.0954
4604669851,01/09/2024 22:53,مركبات مخالفة,25.28879,55.41219
4604629214,01/09/2024 21:44,صدم رصيف - بليغ,25.19905,55.30093
4604646580,01/09/2024 22:15,مركبات مخالفة,25.28554,55.32744999
4604656852,01/09/2024 22:33,مركبات مخالفة,25.16477127,55.40562713
4604589381,01/09/2024 20:51,مركبه عطلانه في الشارع - بسيط,25.16782,55.23836
4604597537,01/09/2024 21:01,اصطدام بين مركبتين - بسيط,25.20798,55.26361
4604620684,01/09/2024 21:32,مركبه عطلانه في الشارع - بسيط,25.23414,55.42789999
4604546067,01/09/2024 19:47,تدهور دراجة نارية - بليغ,25.14453999,55.19569
4604574465,01/09/2024 20:31,صدم عمود - بسيط,25.26114999,55.44124
4604579950,01/09/2024 20:38,صدم حاجز - بسيط,24.80438841,56.13347989
4604584827,01/09/2024 20:44,مركبه عطلانه في الشارع - بسيط,25.28655542,55.32102418
4604589718,01/09/2024 20:52,الصدم والهروب - بسيط,25.18039333,55.25147452
4604589731,01/09/2024 20:52,صدم دراجة نارية - بسيط,25.21777,55.39151999
4604596304,01/09/2024 20:59,صدم دراجة نارية - بسيط,25.17528645,55.41291445
4604598763,01/09/2024 21:02,صدم دراجة نارية - بسيط,25.14741,55.35597999
4604600340,01/09/2024 21:04,مركبه عطلانه في الشارع - بسيط,25.2445968,55.35447666
4604606957,01/09/2024 21:15,الاستعراضات والتفحيط - بسيط,25.10609828,55.39807891
4604531212,01/09/2024 19:24,الصدم والهروب - بسيط,25.03875749,55.19464549
4604531356,01/09/2024 19:24,الوقوف خلف المركبات (دبل بارك) - بسيط,25.25808,55.27298999
4604540811,01/09/2024 19:40,مركبه عطلانه في الشارع - بسيط,25.29486665,55.34875862
4604553827,01/09/2024 20:00,الوقوف خلف المركبات (دبل بارك) - بسيط,25.27452493,55.33348411
4604556690,01/09/2024 20:04,الوقوف خلف المركبات (دبل بارك) - بسيط,25.18596576,55.27307632
4604574118,01/09/2024 20:30,صدم دراجة نارية - بسيط,25.20636,55.42346
4604581891,01/09/2024 20:41,مركبات مخالفة,25.22360111,55.38760642
4604593093,01/09/2024 20:55,اصطدام بين عدة مركبات - بسيط,25.16940999,55.34649
4604504904,01/09/2024 18:43,صدم رصيف - بسيط,25.27473999,55.32783
4604540167,01/09/2024 19:39,صدم حاجز - بسيط,25.14389288,55.34897996
4604540574,01/09/2024 19:39,ازدحام مروري - بسيط,25.23869999,55.29937999
4604546511,01/09/2024 19:48,صدم رصيف - بسيط,25.04431999,55.11710999
4604549726,01/09/2024 19:53,مركبات مخالفة,25.22651129,55.38558064
4604554253,01/09/2024 19:58,مركبه عطلانه في الشارع - بسيط,24.98755,55.14455
4604556775,01/09/2024 20:04,وجود جسم في الشارع - بسيط,24.78010385,55.5983665
4604565924,01/09/2024 20:18,مركبه عطلانه في الشارع - بسيط,25.24957775,55.3089364
4604575848,01/09/2024 20:32,الصدم والهروب - بسيط,25.07193999,55.14196999
4604526217,01/09/2024 19:17,تدهور دراجة هوائية - بسيط,25.19504999,55.23716999
4604540945,01/09/2024 19:40,مركبه عطلانه في الشارع - بسيط,25.14374056,55.2203432
4604542266,01/09/2024 19:42,مركبه عطلانه في الشارع - بسيط,25.12167999,55.36734
4604548824,01/09/2024 19:51,مركبات مخالفة,25.23471,55.27792999
4604549903,01/09/2024 19:53,مركبه عطلانه في الشارع - بسيط,25.11283813,55.35146534
4604550741,01/09/2024 19:55,الوقوف خلف المركبات (دبل بارك) - بسيط,25.06602772,55.2183128
4604482154,01/09/2024 18:09,صدم جدار - بسيط,25.28570912,55.33909126
4604482855,01/09/2024 18:11,ازدحام مروري - بسيط,25.23371417,55.27784188
4604497477,01/09/2024 18:30,صدم رصيف - بسيط,25.13870327,55.23147693
4604507367,01/09/2024 18:46,الوقوف خلف المركبات (دبل بارك) - بسيط,25.08990057,55.38636425
4604509847,01/09/2024 18:50,صدم دراجة هوائية - بسيط,25.19236554,55.27849275
4604512003,01/09/2024 18:53,مركبه عطلانه في الشارع - بسيط,25.16996999,55.39455999
4604530732,01/09/2024 19:23,الوقوف خلف المركبات (دبل بارك) - بسيط,25.26831,55.32846
4604533787,01/09/2024 19:27,مركبه عطلانه في الشارع - بسيط,25.09279287,55.32522079
4604537650,01/09/2024 19:34,الصدم والهروب - بسيط,25.18535,55.23934
4604441092,01/09/2024 17:06,مركبه عطلانه في الشارع - بسيط,25.22189903,55.50414689
4604449266,01/09/2024 17:19,مركبه عطلانه في الشارع - بسيط,25.1144,55.20554
4604469859,01/09/2024 17:51,اصطدام بين مركبتين - بليغ,25.27211999,55.33713999
4604478639,01/09/2024 18:03,صدم دراجة هوائية - بسيط,25.09653999,55.17851999
4604480092,01/09/2024 18:05,صدم جدار - بسيط,25.24962999,55.34550999
4604483949,01/09/2024 18:12,صدم حاجز - بسيط,25.07174,55.12808
4604455467,01/09/2024 17:29,صدم حاجز - بسيط,25.11643,55.17278
4604459246,01/09/2024 17:34,الوقوف خلف المركبات (دبل بارك) - بسيط,25.15992999,55.40775999
4604464517,01/09/2024 17:42,صدم حاجز - بسيط,25.21158,55.23768999
4604488697,01/09/2024 18:18,مركبه عطلانه في الشارع - بسيط,25.27393909,55.30772899
4604494574,01/09/2024 18:26,مركبه عطلانه في الشارع - بسيط,25.18295082,55.29362107
4604494719,01/09/2024 18:27,مركبه عطلانه في الشارع - بسيط,25.14769,55.24759
4604431620,01/09/2024 16:52,صدم رصيف - بسيط,25.23668877,55.28354436
4604438951,01/09/2024 17:02,الصدم والهروب - بسيط,25.15968979,55.25347816
4604445396,01/09/2024 17:12,الوقوف خلف المركبات (دبل بارك) - بسيط,25.00132872,55.11042602
4604448147,01/09/2024 17:18,مركبه عطلانه في الشارع - بسيط,25.03984715,55.2689019
4604450670,01/09/2024 17:21,صدم حاجز - بسيط,25.0505145,55.28809966
4604452882,01/09/2024 17:25,صدم باب - بسيط,24.87923,55.13340999
4604461010,01/09/2024 17:38,اصطدام بين مركبتين - بسيط,25.15434583,55.21093018
4604465034,01/09/2024 17:43,اصطدام بين عدة مركبات - بليغ,25.17540452,55.27391517
4604471919,01/09/2024 17:53,صدم حاجز - بسيط,25.21785999,55.50455
4604474754,01/09/2024 17:57,صدم جدار - بسيط,25.09754999,55.17827999
4604476849,01/09/2024 18:00,وجود جسم في الشارع - بسيط,25.13345999,55.35351999
4604476891,01/09/2024 18:00,اصطدام بين مركبتين - بسيط,25.26356519,55.42575143
4604477049,01/09/2024 18:00,مركبه عطلانه في الشارع - بسيط,25.18144274,55.29168706
4604380142,01/09/2024 15:27,الوقوف خلف المركبات (دبل بارك) - بسيط,25.17264,55.35597999
4604419206,01/09/2024 16:29,مركبه عطلانه في الشارع - بسيط,25.25278629,55.40395381
4604434955,01/09/2024 16:57,اصطدام بين مركبتين - بسيط,25.24830441,55.31368181
4604435631,01/09/2024 16:58,مركبه عطلانه في الشارع - بسيط,25.22719642,55.34662586
4604437477,01/09/2024 17:01,مركبات مخالفة,25.10174813,55.38017728
4604443133,01/09/2024 17:09,الوقوف خلف المركبات (دبل بارك) - بسيط,25.01701999,55.27226999
